Date,Open,High,Low,Close,Volume,Adj Close
41730,4.24444,4.27222,4.23333,4.27222,568456,3.624204
41729,4.3,4.3,4.23333,4.23333,1934794,3.591212
41726,4.24444,4.32222,4.24444,4.3,2636401,3.64777
41725,4.29444,4.29444,4.22222,4.26667,426043,3.619495
41724,4.33333,4.35556,4.3,4.3,1118470,3.64777
41723,4.22222,4.33333,4.2,4.28889,2029820,3.638345
41722,4.31111,4.33333,4.24444,4.24444,839431,3.600637
41719,4.3,4.31111,4.26667,4.31111,1758205,3.657194
41718,4.31111,4.32222,4.26667,4.31111,902876,3.657194
41717,4.38889,4.38889,4.33333,4.33333,1940566,3.676044
41716,4.33333,4.40556,4.33333,4.38889,1694399,3.723176
41715,4.32778,4.44444,4.32778,4.35556,2514432,3.694902
41712,4.31111,4.35556,4.27778,4.33333,791176,3.676044
41711,4.3,4.33333,4.25556,4.33333,676709,3.676044
41710,4.23333,4.32222,4.23333,4.32222,1107436,3.66662
41709,4.28889,4.28889,4.22222,4.23333,1863055,3.591212
41708,4.27778,4.32222,4.25556,4.3,3021194,3.64777
41705,4.3,4.33333,4.25556,4.28889,1028151,3.638345
41704,4.27778,4.3,4.22222,4.3,957734,3.64777
41703,4.22222,4.27778,4.2,4.27778,2295770,3.62892
41702,4.15,4.22222,4.15,4.2,2147583,3.562937
41701,4.15556,4.16667,4.13333,4.16667,469095,3.534663
41698,4.14444,4.15556,4.13889,4.15556,1217960,3.525238
41697,4.14444,4.15,4.13333,4.13889,676441,3.511097
41696,4.14444,4.14444,4.12778,4.13889,807625,3.511097
41695,4.15,4.15,4.12222,4.13889,892562,3.511097
41694,4.12222,4.16667,4.12222,4.15,2011162,3.520522
41691,4.1,4.14444,4.09444,4.11111,3017430,3.487531
41690,4.04444,4.1,4,4.1,2721871,3.478106
41689,3.97778,4.04444,3.95556,4.04444,1020384,3.430973
41688,3.97778,3.98333,3.95556,3.98333,634278,3.379133
41687,3.97778,3.99444,3.94444,3.97778,1204567,3.374425
41684,3.98889,3.98889,3.95556,3.97778,4179046,3.374425
41683,4.01111,4.04444,3.97778,4.02222,339910,3.412124
41682,4.07778,4.08333,4.03333,4.04444,1649046,3.430973
41681,4.08889,4.08889,4.05556,4.06667,1415876,3.449831
41680,4.05556,4.1,4.02222,4.1,1582898,3.478106
41677,3.96667,4.08333,3.96667,4.06667,1584990,3.449831
41675,3.95556,4.02222,3.94444,3.94444,1141559,3.346141
41674,4,4,3.94444,3.94444,989672,3.346141
41673,4.06667,4.07778,4.03333,4.03333,890069,3.421549
41670,4.1,4.11111,4.03889,4.05556,1408831,3.440407
41669,4.1,4.1,4.06667,4.08333,786147,3.463965
41668,4.05556,4.12222,4.04444,4.12222,722155,3.496956
41667,4.05556,4.05556,4.01111,4.05556,1480814,3.440407
41666,4.03333,4.06667,4.01111,4.06667,1760486,3.449831
41663,4.01111,4.04444,3.97778,4.03333,1894903,3.421549
41662,4.06667,4.06667,4.01111,4.02222,362610,3.412124
41661,4.05556,4.07778,4.05556,4.07222,989624,3.45454
41660,3.98889,4.08889,3.98889,4.07778,977796,3.459256
41659,3.97778,4.01667,3.96111,3.97778,342904,3.374425
41656,3.95556,4,3.94444,3.98333,971729,3.379133
41655,3.95556,3.97778,3.91111,3.94444,780458,3.346141
41654,3.94444,3.95556,3.93333,3.94444,873231,3.346141
41653,4,4,3.92222,3.93889,1057492,3.341433
41652,3.94444,4.02778,3.94444,4,410826,3.393274
41649,3.93333,4.01111,3.91111,3.95556,1334977,3.355575
41648,3.95556,3.95556,3.91111,3.94444,868802,3.346141
41647,3.92222,3.97778,3.91111,3.93333,445355,3.336717
41646,3.97778,3.97778,3.92222,3.92222,610095,3.327292
41645,4.02222,4.02222,3.94444,3.94444,579607,3.346141
41642,3.97778,4.02778,3.95556,4.02222,179392,3.412124
41639,3.95556,3.97778,3.92222,3.92222,174874,3.327292
41638,3.98889,4.02222,3.92222,3.92222,236866,3.327292
41635,3.96111,4,3.96111,4,626007,3.393274
41632,3.95556,3.99444,3.95556,3.96111,196109,3.360283
41631,3.9,4,3.9,3.94444,827870,3.346141
41628,4,4,3.86667,3.86667,1317977,3.280168
41627,3.91111,4,3.91111,4,666396,3.393274
41626,3.94444,3.96667,3.92778,3.95556,1892534,3.355575
41625,3.94444,3.97778,3.92222,3.97778,1094874,3.374425
41624,3.91111,3.99444,3.91111,3.99444,699006,3.388557
41621,3.90556,3.92778,3.88889,3.92778,2158436,3.332008
41620,3.93889,3.93889,3.9,3.92778,1101670,3.332008
41619,3.92778,3.94444,3.88889,3.94444,1483426,3.346141
41618,3.92778,3.93333,3.91111,3.92778,1088628,3.332008
41617,3.88889,3.93333,3.88889,3.93333,1148810,3.336717
41614,3.88889,3.92222,3.88889,3.92222,556671,3.327292
41613,3.91111,3.93333,3.88889,3.9,844335,3.308442
41612,3.96667,3.96667,3.9,3.91111,1280217,3.317867
41611,3.96667,3.98889,3.91111,3.98889,3390500,3.383849
41610,3.93333,3.97778,3.91111,3.96667,1940464,3.365
41607,3.85556,3.94444,3.85556,3.91111,1211368,3.317867
41606,3.87778,3.92222,3.82222,3.85556,1427440,3.270743
41605,3.78889,3.81111,3.78889,3.79444,3028518,3.218894
41604,3.81111,3.81111,3.78889,3.8,3447720,3.22361
41603,3.84444,3.85,3.82222,3.82222,953284,3.24246
41600,3.77222,3.84444,3.77222,3.82778,866369,3.247177
41599,3.74444,3.78889,3.73333,3.77778,1045060,3.204761
41598,3.72222,3.77778,3.66667,3.76667,1513729,3.195336
41597,3.82222,3.83333,3.72778,3.72778,756269,3.162345
41596,3.88889,3.88889,3.80556,3.81111,736813,3.233035
41593,3.80556,3.88889,3.8,3.88889,863977,3.299017
41592,3.77778,3.83333,3.77778,3.81111,812364,3.233035
41591,3.85,3.85556,3.77778,3.77778,404727,3.204761
41590,3.91111,3.92222,3.86667,3.86667,668884,3.280168
41589,3.97778,3.98889,3.92222,3.92222,378032,3.327292
41586,3.96667,4,3.92222,4,840266,3.393274
41585,3.94444,3.96667,3.91667,3.94444,1122914,3.346141
41584,3.88889,3.94444,3.86667,3.92222,1125357,3.327292
41583,3.86667,3.91111,3.85556,3.91111,644391,3.317867
41582,3.86667,3.92222,3.86667,3.91111,1500957,3.317867
41579,3.81667,3.88889,3.81111,3.88889,1319733,3.299017
41578,3.81111,3.81111,3.77778,3.81111,3297848,3.233035
41577,3.83333,3.86667,3.82222,3.82222,1268337,3.24246
41576,3.81111,3.88889,3.81111,3.87222,991995,3.284876
41572,3.76667,3.84444,3.76667,3.81667,571615,3.237752
41571,3.81111,3.81111,3.75556,3.76667,1915385,3.195336
41570,3.72778,3.82222,3.72222,3.82222,2003752,3.24246
41568,3.66111,3.71111,3.65556,3.68889,640026,3.129354
41565,3.7,3.7,3.65,3.66667,2052446,3.110504
41564,3.76111,3.76111,3.66667,3.72778,548983,3.162345
41563,3.7,3.73889,3.68333,3.73333,1196971,3.167053
41562,3.7,3.7,3.66667,3.7,936194,3.138779
41561,3.72778,3.72778,3.68889,3.69444,966686,3.134062
41558,3.71111,3.74444,3.7,3.7,1623380,3.138779
41557,3.6,3.71111,3.58889,3.68889,2508288,3.129354
41556,3.62778,3.65556,3.58889,3.6,801265,3.053947
41555,3.65556,3.7,3.61111,3.64444,1209982,3.091646
41554,3.66667,3.74444,3.65556,3.69444,933358,3.134062
41551,3.72222,3.72778,3.63333,3.66667,1177634,3.110504
41550,3.73333,3.77778,3.73333,3.73333,2077667,3.167053
41549,3.66667,3.77222,3.66667,3.75556,1803516,3.185911
41548,3.62222,3.72222,3.61667,3.72222,1411461,3.157628
41547,3.72222,3.72222,3.66667,3.68333,1428746,3.071617
41544,3.74444,3.77778,3.73889,3.74444,870331,3.122578
41543,3.68889,3.74444,3.68889,3.74444,555320,3.122578
41542,3.66667,3.72222,3.65556,3.72222,1459700,3.104048
41541,3.68889,3.68889,3.66667,3.66667,1493752,3.057724
41540,3.71111,3.71111,3.63333,3.68333,1829228,3.071617
41537,3.73889,3.75556,3.71111,3.71111,4508158,3.094784
41536,3.65556,3.77778,3.65556,3.73889,5392996,3.11795
41535,3.70556,3.71111,3.64444,3.65556,4370491,3.048459
41534,3.66111,3.7,3.63333,3.7,2912576,3.085519
41533,3.64444,3.65556,3.62222,3.64444,1898485,3.039186
41530,3.58889,3.64444,3.58889,3.62222,2228810,3.020656
41529,3.52778,3.60556,3.52778,3.60556,2787274,3.006763
41528,3.51667,3.52222,3.50556,3.52222,1278715,2.937263
41527,3.52222,3.53333,3.5,3.51111,1391109,2.927999
41526,3.47778,3.53333,3.47778,3.52222,1845212,2.937263
41523,3.47222,3.47222,3.43333,3.46111,8598964,2.886303
41522,3.46667,3.47778,3.44444,3.46111,2784137,2.886303
41521,3.46667,3.48889,3.45556,3.47222,3907012,2.895567
41520,3.44444,3.45556,3.41111,3.45556,1870631,2.881674
41519,3.44444,3.46667,3.42222,3.43889,825137,2.867773
41516,3.46667,3.5,3.42222,3.42222,17525908,2.853871
41515,3.51667,3.51667,3.46667,3.46667,7001151,2.890939
41514,3.51111,3.51111,3.48889,3.49444,530443,2.914097
41513,3.55556,3.55556,3.52222,3.52222,471291,2.937263
41512,3.56111,3.57778,3.55556,3.55556,452953,2.965067
41509,3.62222,3.62222,3.57222,3.57222,1376999,2.97896
41508,3.66667,3.66667,3.58889,3.58889,925031,2.992862
41507,3.66667,3.66667,3.60556,3.66667,25031049,3.057724
41506,3.56667,3.63333,3.54444,3.61111,11677348,3.011391
41505,3.56667,3.58889,3.56667,3.56667,9151376,2.974331
41502,3.55556,3.56667,3.54444,3.56667,3833134,2.974331
41501,3.55556,3.61111,3.55,3.56667,3241516,2.974331
41500,3.55,3.56667,3.54444,3.56667,2752169,2.974331
41499,3.54444,3.55556,3.54444,3.55556,1722784,2.965067
41498,3.53333,3.55556,3.52222,3.53333,1512727,2.946528
41495,3.55,3.55,3.50556,3.53333,2139665,2.946528
41494,3.51111,3.56667,3.51111,3.55556,3038709,2.965067
41493,3.51111,3.52222,3.5,3.51667,884043,2.932635
41492,3.53333,3.55556,3.52222,3.52222,587088,2.937263
41491,3.55556,3.57778,3.52222,3.55556,1221663,2.965067
41488,3.53333,3.56111,3.53333,3.54444,951422,2.955794
41487,3.51111,3.53333,3.5,3.52778,5583419,2.9419
41486,3.43889,3.5,3.43889,3.5,6171772,2.918734
41485,3.42222,3.43889,3.38889,3.43889,2817374,2.867773
41484,3.41111,3.42222,3.37778,3.42222,1568110,2.853871
41481,3.4,3.4,3.37778,3.37778,240755,2.816812
41480,3.41111,3.41667,3.4,3.41111,984975,2.844606
41479,3.41111,3.41667,3.39444,3.41667,656311,2.849243
41478,3.42222,3.43333,3.4,3.42222,369935,2.853871
41477,3.38889,3.42222,3.36667,3.41111,361229,2.844606
41474,3.43333,3.43333,3.37778,3.37778,940622,2.816812
41473,3.46667,3.46667,3.41111,3.41111,1038565,2.844606
41472,3.48333,3.48333,3.44444,3.45556,1361384,2.881674
41471,3.48889,3.52222,3.45556,3.47778,885082,2.900204
41470,3.44444,3.47778,3.4,3.46667,1151385,2.890939
41467,3.46667,3.47222,3.43333,3.43889,2559810,2.867773
41466,3.38889,3.45556,3.38889,3.45556,1366790,2.881674
41465,3.32222,3.43333,3.32222,3.43333,2435488,2.863136
41464,3.26667,3.32222,3.25556,3.31667,2140520,2.76585
41463,3.26667,3.27222,3.24444,3.25556,673395,2.714889
41460,3.24444,3.27222,3.23333,3.27222,1345480,2.728783
41459,3.25556,3.26667,3.22778,3.24444,1153057,2.705616
41458,3.24444,3.27222,3.22222,3.25556,739796,2.714889
41457,3.28889,3.30556,3.23333,3.24444,1056397,2.705616
41456,3.3,3.3,3.24444,3.28333,716130,2.738048
41453,3.31111,3.31111,3.24444,3.3,1129143,2.751949
41452,3.24556,3.31111,3.21111,3.23333,2894314,2.696351
41451,3.2,3.27778,3.18889,3.27778,1167096,2.733419
41450,3.22222,3.22778,3.16667,3.16667,2164290,2.640762
41449,3.25556,3.27778,3.21111,3.22778,852369,2.691723
41446,3.19444,3.24444,3.19444,3.22222,2255997,2.687086
41445,3.24444,3.24444,3.21111,3.24444,1422500,2.705616
41444,3.3,3.3,3.24444,3.25556,969869,2.714889
41443,3.3,3.31111,3.26667,3.28889,1272238,2.742684
41442,3.26667,3.3,3.26667,3.28889,963108,2.742684
41439,3.3,3.32222,3.25556,3.27778,638902,2.733419
41438,3.27778,3.33333,3.27778,3.28889,396443,2.742684
41437,3.38889,3.38889,3.32222,3.32222,922348,2.770479
41436,3.38889,3.4,3.35,3.37778,423489,2.816812
41435,3.35556,3.38333,3.34444,3.37778,671637,2.816812
41432,3.27778,3.33333,3.27778,3.33333,1953088,2.779743
41431,3.27222,3.27778,3.22222,3.27778,1175137,2.733419
41430,3.31,3.32222,3.27778,3.27778,1351832,2.733419
41425,3.26667,3.37778,3.26667,3.34444,12419454,2.789009
41424,3.31667,3.34444,3.25556,3.25556,1488921,2.714889
41423,3.38889,3.38889,3.3,3.31667,1341705,2.76585
41422,3.32778,3.38889,3.32222,3.37778,1241545,2.816812
41421,3.33333,3.34444,3.3,3.31111,295989,2.761214
41418,3.36667,3.36667,3.33333,3.34444,1968456,2.789009
41417,3.43889,3.43889,3.36667,3.36667,1008063,2.807547
41416,3.46667,3.46667,3.42222,3.43889,728514,2.867773
41415,3.46667,3.47778,3.45,3.46667,1330293,2.890939
41414,3.46667,3.48889,3.46111,3.47778,935031,2.900204
41411,3.5,3.5,3.45,3.46667,1486696,2.890939
41410,3.42222,3.51111,3.41111,3.5,1932529,2.918734
41409,3.45,3.46667,3.41111,3.42778,864064,2.858508
41408,3.52778,3.53333,3.45556,3.45556,1083416,2.881674
41407,3.5,3.54444,3.5,3.52778,1021084,2.9419
41404,3.5,3.52222,3.49444,3.49444,575346,2.914097
41403,3.51667,3.53333,3.47778,3.50556,3238790,2.92337
41402,3.45556,3.50556,3.45556,3.50556,1123282,2.92337
41401,3.43889,3.52222,3.43889,3.45556,949634,2.881674
41400,3.43333,3.44444,3.42222,3.43889,1394134,2.867773
41397,3.41111,3.44444,3.41111,3.43889,784022,2.867773
41396,3.44444,3.44444,3.37778,3.41111,970835,2.844606
41395,3.42222,3.45556,3.42222,3.43333,876814,2.863136
41394,3.37778,3.44444,3.35556,3.44444,2152763,2.872401
41393,3.32222,3.33333,3.30556,3.32222,1604322,2.770479
41390,3.37778,3.37778,3.32222,3.33333,1925693,2.779743
41388,3.36667,3.38889,3.35556,3.37778,2996270,2.816812
41387,3.30556,3.35556,3.30556,3.35,3373467,2.793645
41386,3.26667,3.31111,3.26667,3.3,1268833,2.751949
41383,3.25,3.27222,3.22222,3.26667,2077722,2.724154
41382,3.3,3.3,3.25556,3.27222,1395327,2.728783
41381,3.25556,3.32222,3.24444,3.31111,1698290,2.761214
41380,3.17778,3.25556,3.17778,3.24444,2241932,2.705616
41379,3.19444,3.22222,3.18889,3.22222,1356882,2.687086
41376,3.2,3.2,3.18333,3.19444,1147294,2.66392
41375,3.22222,3.22222,3.18889,3.18889,2182600,2.659292
41374,3.22222,3.24444,3.18889,3.18889,3158068,2.659292
41372,3.25,3.26111,3.2,3.22778,2233155,2.691723
41369,3.24444,3.25,3.22222,3.24444,1209334,2.705616
41368,3.25556,3.26111,3.25,3.25,1996838,2.710253
41367,3.23333,3.26667,3.23333,3.26667,1386749,2.724154
41366,3.26667,3.27222,3.24444,3.26111,1040540,2.719518
41362,3.27222,3.27222,3.27222,3.27222,0,2.728783
41361,3.23889,3.27222,3.19444,3.27222,2907058,2.728783
41360,3.15556,3.24444,3.15556,3.24444,1373028,2.705616
41359,3.12778,3.15556,3.12222,3.15556,3540194,2.631497
41358,3.13889,3.13889,3.12222,3.12778,1619061,2.60833
41355,3.09444,3.14444,3.09444,3.13333,1126040,2.612959
41354,3.08889,3.1,3.07778,3.08889,4524059,2.575899
41352,3.03333,3.1,3.02222,3.08889,1102406,2.575899
41351,3.05556,3.05556,3.00556,3.02222,1621196,2.520302
41348,3.07778,3.12222,3.03333,3.07778,3306275,2.566634
41347,3.08889,3.11111,3.07778,3.08889,2307950,2.575899
41346,3.13333,3.14444,3.06667,3.06667,4462135,2.557369
41345,3.15556,3.2,3.15556,3.2,9334485,2.620606
41344,3.17778,3.17778,3.13333,3.13333,1785697,2.566007
41341,3.18889,3.19444,3.16667,3.16667,1612769,2.593311
41340,3.15556,3.2,3.15556,3.19444,3097972,2.616053
41339,3.10556,3.15556,3.10556,3.15,2196016,2.579659
41338,3.05,3.10556,3.05,3.10556,1802092,2.543265
41337,3.08889,3.08889,3.05,3.06111,2741001,2.506863
41334,3.13333,3.13333,3.11111,3.12778,3772720,2.561462
41333,3.08889,3.14444,3.08889,3.14444,4682203,2.575105
41332,3.06667,3.08889,3.06667,3.07778,2408287,2.520515
41331,3.05556,3.07778,3.03889,3.06111,4583798,2.506863
41330,3.03889,3.05556,3.03333,3.04444,3871180,2.493212
41327,3.00556,3.04444,3,3.03333,4948804,2.484113
41326,3.03889,3.05556,3.00556,3.00556,8045720,2.461371
41325,3.03889,3.03889,2.97778,3.00556,9106014,2.461371
41324,3.04444,3.05556,3.03333,3.03889,3772255,2.488666
41323,3.08333,3.08333,3.05556,3.06667,1685364,2.511417
41320,3.11111,3.11111,2.98889,3.07778,101896327,2.520515
41319,3.21667,3.27778,3.21111,3.26667,1222259,2.675205
41318,3.17222,3.26111,3.16667,3.22222,1362005,2.638803
41317,3.13333,3.18889,3.13333,3.16667,632388,2.593311
41316,3.15556,3.15556,3.11111,3.12222,1359309,2.556909
41313,3.16667,3.17778,3.15556,3.15556,640673,2.584212
41312,3.18333,3.18333,3.16667,3.16667,637795,2.593311
41310,3.20556,3.21111,3.17778,3.19444,1409591,2.616053
41309,3.14444,3.20556,3.14444,3.2,1133852,2.620606
41306,3.15,3.15556,3.12222,3.15,243104,2.579659
41305,3.13333,3.16111,3.13333,3.15,845859,2.579659
41304,3.10556,3.13333,3.10556,3.13333,1407822,2.566007
41303,3.1,3.10556,3.1,3.10556,973122,2.543265
41302,3.1,3.10556,3.1,3.1,622131,2.538712
41299,3.1,3.11111,3.1,3.10556,1502546,2.543265
41298,3.1,3.11111,3.07778,3.07778,1349859,2.520515
41297,3.11111,3.11111,3.07778,3.1,528722,2.538712
41296,3.11111,3.11111,3.07778,3.1,970083,2.538712
41295,3.08889,3.1,3.06667,3.07778,387579,2.520515
41292,3.10556,3.10556,3.06111,3.08889,1121468,2.529613
41291,3.14444,3.14444,3.10556,3.10556,624331,2.543265
41290,3.08889,3.11667,3.08889,3.10556,564318,2.543265
41289,3.05556,3.11111,3.05,3.10556,2380371,2.543265
41288,3.04444,3.05556,3.03333,3.05,639404,2.497765
41285,3.01111,3.04444,3,3.04444,588206,2.493212
41284,3.02778,3.03333,3.00556,3.02222,667108,2.475015
41283,3.02222,3.02778,3,3.02778,636801,2.479568
41282,3.02778,3.02778,3.01667,3.02222,562276,2.475015
41281,3.01111,3.03333,3.01111,3.02778,386340,2.479568
41278,3.02222,3.02222,3.01111,3.02222,355107,2.475015
41277,2.98889,3.02222,2.98889,3.01111,571205,2.465917
41274,3,3,2.96667,2.96667,91585,2.429523
41271,2.97222,3,2.96111,2.99444,353766,2.452265
41270,3.02222,3.02222,2.95556,2.97222,137897,2.434068
41267,3.02222,3.02222,2.98889,2.99444,867978,2.452265
41264,3,3.03333,2.97222,3.03333,975211,2.484113
41263,2.97222,3,2.97222,2.99444,742253,2.452265
41262,2.96667,2.97778,2.95556,2.97778,1049496,2.438622
41261,2.93333,2.95556,2.9,2.95556,801616,2.420424
41260,2.96667,2.96667,2.91111,2.92222,514714,2.393122
41257,2.95556,2.97222,2.91111,2.96667,1190528,2.429523
41256,2.92222,2.96667,2.91111,2.91111,829910,2.384023
41255,2.96111,2.96667,2.88889,2.91111,1115025,2.384023
41254,2.98889,3,2.95556,2.95556,905372,2.420424
41253,2.97778,2.99444,2.96667,2.99444,856772,2.452265
41250,2.97222,3,2.97222,2.99444,255432,2.452265
41249,2.97778,2.97778,2.95,2.97778,772160,2.438622
41248,2.97778,2.98889,2.95556,2.95556,539864,2.420424
41247,2.98889,2.98889,2.96667,2.96667,1246024,2.429523
41246,2.96667,3,2.96667,2.98889,1058434,2.44772
41243,2.92222,2.97778,2.92222,2.97778,4329530,2.438622
41242,2.92778,2.92778,2.92222,2.92222,543596,2.393122
41241,2.92222,2.93333,2.91667,2.92222,907090,2.393122
41240,2.93333,2.93333,2.92222,2.92778,801580,2.397675
41239,2.94444,2.96111,2.94444,2.96111,286944,2.42497
41236,2.94444,2.96667,2.94444,2.94444,211473,2.411318
41235,2.96111,2.97222,2.95,2.95,1422155,2.415871
41234,2.95556,2.96111,2.94444,2.96111,229054,2.42497
41233,2.95,2.96111,2.94444,2.95556,1163692,2.420424
41232,2.95,2.95556,2.93889,2.93889,791400,2.406773
41229,2.97222,2.97222,2.95,2.95,811859,2.415871
41228,2.95556,2.97222,2.95556,2.97222,645988,2.434068
41227,2.96111,2.96667,2.95,2.96667,1281166,2.429523
41226,2.96111,2.96667,2.95,2.96667,1323977,2.429523
41225,2.95,2.96667,2.95,2.95556,438075,2.420424
41222,2.95,2.96667,2.94444,2.95,405148,2.415871
41221,2.94444,2.97222,2.92778,2.97222,1240111,2.434068
41220,2.98889,2.99444,2.95556,2.95556,617414,2.420424
41219,2.95556,2.98889,2.94444,2.98889,942765,2.44772
41218,2.93333,2.96667,2.93333,2.95556,573460,2.420424
41215,2.96667,2.96667,2.92222,2.93333,1019110,2.402219
41214,2.96111,3,2.95556,2.97778,249817,2.438622
41213,2.97222,3,2.96667,2.98333,619312,2.443166
41212,2.95,2.97778,2.95,2.96111,782330,2.42497
41211,2.98889,3,2.95556,2.95556,505840,2.420424
41208,2.98889,3.02222,2.98889,3,1445018,2.456818
41207,2.97778,3,2.97778,2.98889,596782,2.44772
41206,2.98889,3,2.97778,2.98333,790417,2.443166
41205,2.97222,3,2.97222,2.99444,1025110,2.452265
41201,2.96111,2.96667,2.94444,2.96111,446289,2.42497
41200,2.92778,2.97778,2.92222,2.96667,729146,2.429523
41199,2.93333,2.95556,2.92222,2.93333,1898665,2.402219
41198,2.91667,2.93333,2.91667,2.92778,1036818,2.397675
41197,2.91667,2.92778,2.91111,2.92222,481660,2.393122
41194,2.90556,2.92222,2.90556,2.92222,269594,2.393122
41193,2.9,2.91111,2.88889,2.91111,1012046,2.384023
41192,2.91111,2.92222,2.88889,2.92222,698834,2.393122
41191,2.9,2.92222,2.88889,2.91111,775580,2.384023
41190,2.88889,2.9,2.88889,2.9,876486,2.374924
41187,2.88333,2.9,2.86667,2.9,671436,2.374924
41186,2.88889,2.91111,2.85556,2.86111,806494,2.343076
41185,2.9,2.91111,2.86667,2.88889,993088,2.365826
41184,2.92222,2.97778,2.91111,2.97778,1122746,2.388666
41183,2.92222,2.92778,2.91111,2.91667,1869209,2.339646
41180,2.94444,2.96667,2.91111,2.91111,1499222,2.335186
41179,2.91667,2.93889,2.91667,2.92222,287908,2.344098
41178,2.92778,2.93333,2.91667,2.91667,511532,2.339646
41177,2.92778,2.94444,2.90556,2.94444,584479,2.361922
41176,2.95556,2.95556,2.91111,2.91111,267424,2.335186
41173,2.95556,2.97778,2.94444,2.94444,418365,2.361922
41172,2.95556,2.96667,2.94444,2.96667,221882,2.379754
41171,2.93333,2.95556,2.92778,2.94444,663505,2.361922
41170,2.94444,2.94444,2.91111,2.92778,470692,2.348558
41169,2.92222,2.94444,2.91111,2.93333,365802,2.35301
41166,2.90556,2.91111,2.9,2.90556,1961040,2.330734
41165,2.93333,2.93333,2.9,2.91111,446324,2.335186
41164,2.88889,2.94444,2.87778,2.93333,1030396,2.35301
41163,2.9,2.91111,2.86667,2.86667,1579851,2.299537
41162,2.91111,2.94444,2.91111,2.91111,375675,2.335186
41159,2.89444,2.91111,2.87778,2.91111,1415416,2.335186
41158,2.88333,2.88889,2.87222,2.88889,2449983,2.317361
41157,2.85556,2.88333,2.84444,2.85556,515789,2.290625
41156,2.86667,2.88889,2.85556,2.88333,549958,2.312902
41155,2.87778,2.87778,2.86667,2.86667,580374,2.299537
41152,2.88889,2.88889,2.87222,2.88889,2578347,2.317361
41151,2.89444,2.90556,2.86667,2.87222,1207030,2.30399
41150,2.91111,2.91111,2.84444,2.9,1900044,2.326274
41149,2.86111,2.92222,2.86111,2.91111,1598530,2.335186
41148,2.86667,2.87778,2.84444,2.86667,624982,2.299537
41145,2.83333,2.88889,2.83333,2.86667,495133,2.299537
41144,2.83333,2.83889,2.82222,2.83889,636826,2.277254
41143,2.83333,2.83889,2.82222,2.83889,1439445,2.277254
41142,2.82222,2.83889,2.81111,2.83889,324117,2.277254
41141,2.82222,2.83889,2.81111,2.83889,352772,2.277254
41138,2.79444,2.82222,2.79444,2.82222,456790,2.263881
41137,2.78333,2.78889,2.77778,2.78889,349103,2.237145
41136,2.78333,2.78889,2.77222,2.78333,340197,2.232686
41135,2.77778,2.8,2.77222,2.77778,692067,2.228234
41134,2.77778,2.78333,2.77222,2.77778,876438,2.228234
41131,2.77778,2.78333,2.77222,2.77222,728156,2.223773
41130,2.78889,2.78889,2.76667,2.77222,1075094,2.223773
41129,2.78333,2.8,2.78333,2.78889,1625809,2.237145
41128,2.77778,2.79444,2.77778,2.78333,349563,2.232686
41127,2.78333,2.79444,2.77778,2.77778,315044,2.228234
41124,2.81111,2.81111,2.77778,2.78333,1141350,2.232686
41123,2.76667,2.82222,2.76667,2.81111,404391,2.254969
41122,2.75556,2.78333,2.75556,2.77778,833261,2.228234
41121,2.75556,2.77778,2.75556,2.76667,1917298,2.219321
41120,2.76667,2.77222,2.75556,2.77222,379191,2.223773
41117,2.76667,2.77222,2.75556,2.76111,336129,2.214861
41116,2.72222,2.76667,2.72222,2.76667,497383,2.219321
41115,2.73889,2.74444,2.71667,2.72222,901662,2.183665
41114,2.74444,2.74444,2.7,2.73333,423181,2.192577
41113,2.68889,2.77778,2.68889,2.72222,801466,2.183665
41110,2.75,2.75,2.68889,2.68889,548829,2.156929
41109,2.75556,2.77778,2.73333,2.75,653845,2.205949
41108,2.78889,2.78889,2.73333,2.75556,820328,2.210409
41107,2.79444,2.8,2.76667,2.78889,1867243,2.237145
41106,2.78889,2.81667,2.78889,2.80556,945757,2.250517
41103,2.78889,2.81111,2.77778,2.8,1079829,2.246058
41102,2.72222,2.81667,2.72222,2.81111,2761700,2.254969
41101,2.7,2.75556,2.7,2.74444,2636086,2.201489
41100,2.7,2.71111,2.69444,2.7,366829,2.165841
41099,2.7,2.71667,2.69444,2.7,127886,2.165841
41096,2.68889,2.71111,2.68889,2.71111,1337967,2.174753
41095,2.7,2.71111,2.68889,2.68889,503154,2.156929
41094,2.7,2.71111,2.68889,2.7,663169,2.165841
41093,2.71111,2.72222,2.67778,2.67778,347339,2.148017
41092,2.72222,2.73333,2.71111,2.72222,905061,2.183665
41089,2.76667,2.76667,2.7,2.71111,2409700,2.174753
41088,2.7,2.71111,2.68333,2.71111,405480,2.174753
41087,2.67778,2.72222,2.66667,2.67778,601346,2.148017
41086,2.68889,2.68889,2.65,2.65,738938,2.125733
41085,2.68333,2.68889,2.67778,2.68889,420179,2.156929
41082,2.67778,2.68333,2.64444,2.68333,957252,2.152469
41081,2.69444,2.7,2.67778,2.67778,1702704,2.148017
41080,2.72778,2.74444,2.7,2.7,4275651,2.165841
41079,2.73889,2.75,2.72778,2.73333,1260301,2.192577
41078,2.74444,2.77778,2.71111,2.72222,1410872,2.183665
41075,2.75556,2.76667,2.72222,2.74444,2685233,2.201489
41074,2.73333,2.75,2.71111,2.75,2342189,2.205949
41073,2.75556,2.78889,2.72222,2.75,1398634,2.205949
41072,2.75,2.77778,2.72222,2.74444,2181520,2.201489
